statId;macId;ramUsage;batteryLevel;cpuUsage;timestamp
88907;1121;2763;76;0;*
88908;1121;2741;76;0;*
88909;1121;2723;76;0;*
88910;1121;2687;75;0;*
88911;1121;2687;75;0;*
88912;1121;2690;75;0;*
88913;1121;2682;75;0;*
88914;1121;2682;75;0;*
88915;1121;2682;75;0;*
88916;1121;2686;75;0;*
88917;1121;2688;75;0;*
88918;1121;2679;75;0;*
88919;1121;2684;75;0;*
88920;1121;2681;75;0;*
88921;1121;2680;75;0;*
88922;1121;2685;75;0;*
88923;1121;2684;75;0;*
88924;1121;2920;75;0;*
88925;1121;2899;75;0;*
88926;1121;2795;75;0;*
88927;1121;2868;75;0;*
88928;1121;3017;75;0;*
88929;1121;3000;75;0;*
88930;1121;2981;74;0;*
88931;1121;2976;74;0;*
88932;1121;2800;74;0;*
88933;1121;2740;74;0;*
88934;1121;2770;74;0;*
88935;1121;2796;74;0;*
88936;1121;2798;74;0;*
88937;1121;2798;74;0;*
88938;1121;2777;74;0;*
88939;1121;2777;74;0;*
88940;1121;2764;74;0;*
88941;1121;2814;74;0;*
88942;1121;2774;74;0;*
88943;1121;2776;74;0;*
88944;1121;2775;73;0;*
88945;1121;2805;73;0;*
88946;1121;2829;73;0;*
88947;1121;2834;73;0;*
88948;1121;2873;73;0;*
88949;1121;2840;73;0;*
88950;1121;2867;73;0;*
88951;1121;2859;73;0;*
88952;1121;2555;73;0;*
88953;1121;2569;73;0;*
88954;1121;2592;73;0;*
88955;1121;2572;73;0;*
88956;1121;2577;73;0;*
88957;1121;2577;73;0;*
88958;1121;2584;73;0;*
88959;1121;2590;72;0;*
88960;1121;2640;72;0;*
88961;1121;2640;72;0;*
88962;1121;2660;72;0;*
88963;1121;2661;72;0;*
88964;1121;2662;72;0;*
88965;1121;2647;72;0;*
88966;1121;2628;72;0;*
88967;1121;2625;72;0;*
88968;1121;2622;72;0;*
88969;1121;2623;72;0;*
88970;1121;2631;71;0;*
88971;1121;2631;71;0;*
88972;1121;2626;71;0;*
88973;1121;2624;71;0;*
88974;1121;2629;71;0;*
88975;1121;2630;71;0;*
88976;1121;2794;71;0;*
88977;1121;2800;71;0;*
88978;1121;2726;71;0;*
88979;1121;2731;71;0;*
88980;1121;2833;71;0;*
88981;1121;2842;70;0;*
88982;1121;2834;70;0;*
88983;1121;2837;70;0;*
88984;1121;2877;70;0;*
88985;1121;2876;70;0;*
88986;1121;2857;70;0;*
88987;1121;2859;70;0;*
88988;1121;2859;70;0;*
88989;1121;2872;70;0;*
88990;1121;2962;70;0;*
88991;1121;2962;70;0;*
88992;1121;2901;70;0;*
88993;1121;2897;70;0;*
88994;1121;2590;70;0;*
88995;1121;2593;69;0;*
88996;1121;2624;69;0;*
88997;1121;2621;69;0;*
88998;1121;2595;69;0;*
88999;1121;2599;69;0;*
89000;1121;2677;69;0;*
89001;1121;2657;69;0;*
89002;1121;2776;69;0;*
89003;1121;2721;69;0;*
89004;1121;2825;68;0;*
89005;1121;2836;68;0;*
89006;1121;2834;68;0;*
89007;1121;2821;68;0;*
89008;1121;2693;68;0;*
89009;1121;2697;68;0;*
89010;1121;2699;68;0;*
89011;1121;2700;68;0;*
89012;1121;2737;68;0;*
89013;1121;2731;68;0;*
89014;1121;2702;68;0;*
89015;1121;2702;68;0;*
89016;1121;2700;68;0;*
89017;1121;2702;68;0;*
89018;1121;2711;68;0;*
89019;1121;2710;68;0;*
89020;1121;2716;67;0;*
89021;1121;2713;67;0;*
89022;1121;2713;67;0;*
89023;1121;2717;67;0;*
89024;1121;2720;67;0;*
89025;1121;2720;67;0;*
89026;1121;2721;67;0;*
89027;1121;2723;67;0;*
89028;1121;2726;67;0;*
89029;1121;2728;67;0;*
89030;1121;2729;66;0;*
89031;1121;2729;66;0;*
89032;1121;2694;66;0;*
89033;1121;2694;66;0;*
89034;1121;2700;66;0;*
89035;1121;2702;66;0;*
89036;1121;2706;66;0;*
89037;1121;2709;66;0;*
89038;1121;2722;66;0;*
89039;1121;2720;66;0;*
89040;1121;2717;66;0;*
89041;1121;2720;66;0;*
89042;1121;2714;65;0;*
89043;1121;2715;65;0;*
89044;1121;2905;54;0;*
89045;1113;1502;53;1;*
89046;1113;1496;53;1;*
89047;1113;1374;52;1;*
89048;1113;1383;52;1;*
89049;1113;1369;52;0;*
89050;1113;1369;52;0;*
89051;1113;1389;52;0;*
89052;1113;1391;52;0;*
89053;1113;1399;52;0;*
89054;1113;1401;52;0;*
89055;1113;1367;51;0;*
89056;1113;1367;51;0;*
89057;1113;1370;51;1;*
89058;1113;1369;51;1;*
89059;1113;1400;51;1;*
89060;1113;1383;51;0;*
89061;1113;1419;51;0;*
89062;1113;1417;51;0;*
89063;1113;1434;51;0;*
89064;1113;1387;50;0;*
89065;1113;1390;50;0;*
89066;1113;1432;50;1;*
89067;1113;1415;50;0;*
89068;1113;1368;50;0;*
89069;1113;1365;50;0;*
89070;1113;1370;50;0;*
89071;1113;1371;50;0;*
89072;1113;1387;50;0;*
89073;1113;1388;50;0;*
89074;1113;1407;50;0;*
89075;1113;1408;50;0;*
89076;1113;1437;49;1;*
89077;1113;1438;49;0;*
89078;1113;1374;49;0;*
89079;1113;1478;49;0;*
89080;1113;1482;49;0;*
89081;1113;1543;49;0;*
89082;1113;1549;48;0;*
89083;1113;1547;48;0;*
89084;1113;1547;48;0;*
89085;1113;1547;48;0;*
89086;1113;1550;48;0;*
89087;1113;1553;48;0;*
89088;1113;1558;47;0;*
89089;1113;1527;47;0;*
89090;1113;1528;47;0;*
89091;1113;1528;47;0;*
89092;1113;1530;47;0;*
89093;1113;1521;47;0;*
89094;1113;1520;47;0;*
89095;1113;1521;47;0;*
89096;1113;1479;47;0;*
89097;1113;1429;47;0;*
89098;1113;1391;46;1;*
89099;1113;1493;46;0;*
89100;1113;1490;46;0;*
89101;1113;1517;46;0;*
89102;1113;1519;46;0;*
89103;1113;1481;45;0;*
89104;1113;1482;45;0;*
89105;1113;1485;45;0;*
89106;1113;1484;45;0;*
89107;1113;1498;44;0;*
89108;1113;1502;44;0;*
89109;1113;1533;44;0;*
89110;1113;1522;44;0;*
89111;1113;1547;44;0;*
89112;1113;1561;44;0;*
89113;473;1870;95;0;*
89114;473;1814;92;0;*
89115;473;1909;92;0;*
89116;473;1867;92;0;*
89117;343;2889;28;0;*
89118;343;2901;28;0;*
89119;343;2755;28;0;*
89120;343;2808;28;0;*
89121;343;2796;28;0;*
89122;343;2810;28;0;*
89123;343;2782;28;0;*
89124;343;2221;27;0;*
89125;343;2325;27;0;*
89126;343;2451;27;0;*
89127;343;2506;27;0;*
89128;343;2527;27;0;*
89129;343;2546;27;0;*
89130;343;2547;27;0;*
89131;343;2571;27;0;*
89132;343;2575;27;0;*
89133;343;2574;27;0;*
89134;343;2609;26;0;*
89135;343;2624;26;0;*
89136;343;2660;26;0;*
89137;343;2669;26;0;*
89138;343;2642;25;0;*
89139;343;2656;25;0;*
89140;343;2665;25;0;*
89141;343;2634;24;0;*
89142;343;2635;24;0;*
89143;343;2621;24;0;*
89144;343;2615;23;0;*
89145;343;2626;23;0;*
89146;343;2658;22;0;*
89147;343;2619;22;0;*
89148;343;2686;22;0;*
89149;343;2714;22;0;*
89150;343;2708;21;0;*
89151;343;2720;21;0;*
89152;343;2685;21;0;*
89153;343;2670;21;0;*
89154;343;2736;21;0;*
89155;343;2713;20;0;*
89156;343;2714;20;0;*
89157;343;2671;20;0;*
89158;343;2702;20;0;*
89159;343;2671;20;0;*
89160;343;2728;20;0;*
89161;343;2687;19;0;*
89162;343;2562;19;0;*
89163;343;2592;19;0;*
89164;343;2565;18;0;*
89165;343;2636;18;0;*
89166;343;2766;18;0;*
89167;343;2810;18;0;*
89168;343;2773;18;0;*
89169;343;2738;18;0;*
89170;343;2765;18;0;*
89171;343;2712;18;0;*
89172;343;2685;20;0;*
89173;343;2697;21;0;*
89174;343;2741;22;0;*
89175;343;2696;24;0;*
89176;343;2716;25;0;*
89177;343;2209;27;0;*
89178;343;2266;30;0;*
89179;343;2328;32;0;*
89180;343;2532;33;0;*
89181;343;2479;34;0;*
89182;343;2471;35;0;*
89183;343;2478;37;0;*
89184;343;2465;39;0;*
89185;343;2455;41;0;*
89186;343;2460;42;0;*
89187;343;2486;44;0;*
89188;343;2409;46;0;*
89189;343;2405;47;0;*
89190;343;2539;48;0;*
89191;343;2493;48;0;*
89192;343;2430;48;0;*
89193;343;2444;49;0;*
89194;343;2488;49;0;*
89195;343;2446;49;0;*
89196;343;2399;49;0;*
89197;343;2402;50;0;*
89198;343;2386;50;0;*
89199;343;2383;51;0;*
89200;343;2361;51;0;*
89201;343;2353;51;0;*
89202;343;2358;52;0;*
89203;343;2349;53;0;*
89204;343;2365;55;0;*
89205;343;2393;56;0;*
89206;343;2393;58;0;*
89207;343;2394;60;0;*
89208;343;2405;62;0;*
89209;343;2381;63;0;*
89210;343;2372;65;0;*
89211;1121;2862;44;0;*
89212;1121;2844;44;0;*
89213;1251;2046;53;0;*
89214;1251;2058;53;0;*
89215;44;1273;87;0;*
89216;44;1251;86;0;*
89217;44;1219;86;0;*
89218;44;1195;86;0;*
89219;44;1288;86;0;*
89220;44;1339;86;0;*
89221;44;1330;86;0;*
89222;44;1355;86;0;*
89223;1121;2824;58;0;*
89224;1121;2823;58;0;*
89225;1121;2581;58;0;*
89226;1121;2584;58;0;*
89227;1121;2642;57;0;*
89228;1121;2643;57;0;*
89229;1121;2667;57;0;*
89230;1121;2668;57;0;*
89231;1121;2687;57;0;*
89232;1121;2690;57;0;*
89233;1121;2637;56;0;*
89234;1121;2636;56;0;*
89235;1121;2626;56;0;*
89236;1121;2627;56;0;*
89237;1121;2657;56;0;*
89238;1121;2659;56;0;*
89239;1121;2664;56;0;*
89240;1121;2665;56;0;*
89241;1121;2699;56;0;*
89242;1121;2702;56;0;*
89243;1121;2664;56;0;*
89244;1121;2665;56;0;*
89245;1121;2676;55;0;*
89246;1121;2676;55;0;*
89247;1121;2659;55;0;*
89248;1121;2658;55;0;*
89249;1121;2692;55;0;*
89250;1121;2693;55;0;*
89251;1121;2704;55;0;*
89252;1121;2699;55;0;*
89253;1121;2770;54;0;*
89254;1121;2750;54;0;*
89255;1121;2750;54;0;*
89256;1121;2751;54;0;*
89257;1121;2760;54;0;*
89258;1121;2761;54;0;*
89259;1121;2768;54;0;*
89260;1121;2770;54;0;*
89261;1121;2771;54;0;*
89262;1121;2770;54;0;*
89263;1121;2670;53;0;*
89264;1121;2670;53;0;*
89265;1121;2590;53;0;*
89266;1121;2588;53;0;*
89267;1121;2629;52;0;*
89268;1121;2627;52;0;*
89269;1121;2978;51;0;*
89270;1121;2982;51;0;*
89271;1121;2990;50;0;*
89272;1121;2993;50;0;*
89273;1121;2981;50;0;*
89274;1121;2983;50;0;*
89275;1121;2891;49;0;*
89276;234;2537;48;0;*
89277;1121;2851;72;0;*
89278;1121;2871;72;0;*
89279;1121;2756;71;0;*
89280;1121;2759;71;0;*
89281;1121;2740;71;0;*
89282;1121;3049;71;0;*
89283;1121;2981;71;0;*
89284;1121;2980;71;0;*
89285;1121;2987;71;0;*
89286;1121;3054;71;0;*
89287;1121;2846;70;0;*
89288;1121;2844;70;0;*
89289;1121;2888;70;0;*
89298;1251;2058;44;0;*
89299;473;1750;81;0;*
89300;473;1845;78;0;*
89301;473;1867;78;0;*
89302;263;2349;64;0;*
89303;263;2364;64;0;*
89304;1121;2882;66;0;*
89305;1121;2872;66;0;*
89306;234;2304;17;0;*
89307;234;2301;17;0;*
89308;234;2266;17;0;*
89309;234;2264;17;0;*
89310;234;2252;17;0;*
89311;234;2254;17;0;*
89312;234;2278;16;0;*
89313;234;2280;16;0;*
89314;234;2220;16;0;*
89315;234;2222;16;0;*
89316;234;2248;16;0;*
89317;234;2250;16;0;*
89318;234;2256;15;0;*
89319;234;2258;15;0;*
89320;234;2235;15;0;*
89321;234;2243;15;0;*
89322;234;2315;15;0;*
89323;234;2312;15;0;*
89324;234;2278;15;0;*
89325;234;2280;15;0;*
89326;234;2337;14;0;*
89327;234;2332;14;0;*
89328;234;2289;14;0;*
89329;234;2291;14;0;*
89330;234;2317;14;0;*
89331;234;2318;14;0;*
89332;234;2328;14;0;*
89333;234;2324;14;0;*
89334;234;2098;13;0;*
89335;234;2100;13;0;*
89336;234;2092;13;0;*
89337;234;2096;13;0;*
89338;234;2162;13;0;*
89339;234;2157;13;0;*
89340;234;2274;12;0;*
89341;234;2271;12;0;*
89342;234;2269;13;0;*
89343;234;2265;13;0;*
89344;234;2258;13;0;*
89345;234;2260;13;0;*
89346;234;2237;16;0;*
89347;234;2239;16;0;*
89348;234;2195;20;0;*
89349;234;2195;20;0;*
89350;234;2163;23;0;*
89351;234;2159;23;0;*
89352;234;2127;22;0;*
89353;234;2131;22;0;*
89354;234;2183;22;0;*
89355;234;2186;22;0;*
89356;234;2217;22;0;*
89357;234;2216;22;0;*
89358;234;2312;21;0;*
89359;234;2298;21;0;*
89360;234;2286;21;0;*
89361;234;2288;21;0;*
89362;234;2289;20;0;*
89363;234;2291;20;0;*
89364;234;2284;20;0;*
89365;234;2286;20;0;*
89366;234;2296;20;0;*
89367;234;2293;20;0;*
89368;234;2327;20;0;*
89369;234;2329;20;0;*
89370;234;2232;19;0;*
89371;234;2235;19;0;*
89372;234;2349;19;0;*
89373;234;2351;19;0;*
89374;234;2329;19;0;*
89375;234;2331;19;0;*
89376;234;2405;18;0;*
89377;234;2407;18;0;*
89378;234;2393;18;0;*
89379;234;2395;18;0;*
89380;234;2428;18;0;*
89381;234;2429;18;0;*
89382;234;2380;17;0;*
89383;234;2383;17;0;*
89384;234;2399;17;0;*
89385;234;2401;17;0;*
89386;234;2518;17;0;*
89387;234;2520;17;0;*
89388;234;2530;16;0;*
89389;234;2527;16;0;*
89390;234;2535;16;0;*
89391;234;2531;16;0;*
89392;234;2633;16;0;*
89393;234;2636;16;0;*
89394;234;2714;15;0;*
89395;234;2716;15;0;*
89396;234;2596;15;0;*
89397;234;2598;15;0;*
89398;234;2634;15;0;*
89399;234;2635;15;0;*
89400;234;2638;14;0;*
89401;234;2635;14;0;*
89402;234;2615;14;0;*
89403;234;2617;14;0;*
89404;234;2588;14;0;*
89405;234;2585;14;0;*
89406;234;2636;13;0;*
89407;234;2638;13;0;*
89408;234;2641;13;0;*
89409;234;2640;13;0;*
89410;234;2600;13;0;*
89411;234;2602;13;0;*
89412;234;2643;12;0;*
89413;234;2643;12;0;*
89414;234;2611;12;0;*
89415;234;2610;12;0;*
89416;234;2604;12;0;*
89417;234;2607;12;0;*
89418;234;2584;11;0;*
89419;234;2587;11;0;*
89420;234;2652;11;0;*
89421;234;2655;11;0;*
89422;234;2663;10;0;*
89423;234;2668;10;0;*
89424;234;2649;10;0;*
89425;234;2652;10;0;*
89426;234;2726;9;0;*
89427;234;2731;9;0;*
89428;234;2718;9;0;*
89429;234;2723;9;0;*
89430;234;2736;8;0;*
89431;234;2737;8;0;*
89432;234;2697;8;0;*
89433;234;2699;8;0;*
89434;234;2688;7;0;*
89435;234;2696;7;0;*
89436;234;2669;7;0;*
89437;234;2673;7;0;*
89438;234;2685;7;0;*
89439;234;2680;7;0;*
89440;234;2682;6;0;*
89441;234;2687;6;0;*
89442;234;2644;6;0;*
89443;234;2647;6;0;*
89444;234;2660;6;0;*
89445;234;2661;6;0;*
89446;234;2675;6;0;*
89447;234;2677;6;0;*
89448;234;2674;5;0;*
89449;234;2675;5;0;*
89450;234;2669;5;0;*
89451;234;2671;5;0;*
89452;234;2644;5;0;*
89453;234;2645;5;0;*
89454;234;2650;5;0;*
89455;234;2651;5;0;*
89456;234;2563;9;0;*
89457;234;2567;9;0;*
89458;234;2521;9;0;*
89459;234;2522;9;0;*
89460;234;2527;8;0;*
89461;234;2530;8;0;*
89462;234;2539;8;0;*
89463;234;2534;8;0;*
89464;234;2535;8;0;*
89465;234;2536;8;0;*
89466;234;2528;8;0;*
89467;234;2530;8;0;*
89468;234;2529;7;0;*
89469;234;2532;7;0;*
89470;234;2566;7;0;*
89471;234;2566;7;0;*
89472;234;2573;7;0;*
89473;234;2557;7;0;*
89474;234;2562;6;0;*
89475;234;2568;6;0;*
89476;234;2620;6;0;*
89477;234;2620;6;0;*
89478;234;2625;6;0;*
89479;234;2627;6;0;*
89480;234;2726;6;0;*
89481;234;2726;6;0;*
89482;234;2664;5;0;*
89483;234;2666;5;0;*
89484;234;2684;5;0;*
89485;234;2684;5;0;*
89486;234;2686;5;0;*
89487;234;2684;5;0;*
89488;234;2673;5;0;*
89489;234;2672;5;0;*
89490;234;2720;5;0;*
89491;234;2718;5;0;*
89492;234;2672;5;0;*
89493;234;2674;5;0;*
89494;234;2719;5;0;*
89495;234;2720;5;0;*
89496;234;2690;5;0;*
89497;234;2692;5;0;*
89498;234;2645;4;0;*
89499;234;2644;4;0;*
89500;234;2689;4;0;*
89501;234;2690;4;0;*
89502;234;2684;4;0;*
89503;234;2686;4;0;*
89504;234;2663;4;0;*
89505;234;2659;4;0;*
89506;234;2686;4;0;*
89507;234;2688;4;0;*
89508;234;2712;4;0;*
89509;234;2709;4;0;*
89510;234;2723;4;0;*
89511;234;2724;4;0;*
89512;234;2680;3;0;*
89513;234;2681;3;0;*
89514;234;2693;3;0;*
89515;234;2695;3;0;*
89516;234;2680;3;0;*
89517;234;2681;3;0;*
89518;234;2680;3;0;*
89519;234;2689;3;0;*
89520;234;2676;3;0;*
89521;234;2679;3;0;*
89522;234;2700;2;0;*
89523;234;2700;2;0;*
89524;234;2724;2;0;*
89525;234;2725;2;0;*
89526;234;2734;2;0;*
89527;234;2736;2;0;*
89528;234;2707;2;0;*
89529;234;2708;2;0;*
89530;234;2648;3;0;*
89531;234;2649;3;0;*
89532;234;2675;5;0;*
89533;234;2677;5;0;*
89534;234;2663;6;0;*
89535;234;2665;6;0;*
89536;234;2648;12;0;*
89537;234;2650;12;0;*
89538;234;2622;13;0;*
89539;234;2618;13;0;*
89540;234;2622;13;0;*
89541;234;2624;13;0;*
89542;234;2608;14;0;*
89543;234;2609;14;0;*
89544;234;2627;13;0;*
89545;234;2629;13;0;*
89546;234;2627;13;0;*
89547;234;2629;13;0;*
89548;234;2633;13;0;*
89549;234;2635;13;0;*
89550;234;2644;12;0;*
89551;234;2645;12;0;*
89552;234;2636;12;0;*
89553;234;2637;12;0;*
89554;234;2629;11;0;*
89555;234;2644;11;0;*
89556;234;2704;11;0;*
89557;234;2704;11;0;*
89558;234;2709;10;0;*
89559;234;2711;10;0;*
89560;234;2711;10;0;*
89561;234;2712;10;0;*
89562;234;2743;9;0;*
89563;234;2745;9;0;*
89564;234;2623;9;0;*
89565;234;2627;9;0;*
89566;234;2645;8;0;*
89567;234;2646;8;0;*
89568;234;2623;8;0;*
89569;234;2625;8;0;*
89570;234;2658;8;0;*
89571;234;2654;8;0;*
89572;234;2652;7;0;*
89573;234;2653;7;0;*
89574;234;2681;7;0;*
89575;234;2682;7;0;*
89576;234;2703;7;0;*
89577;234;2705;7;0;*
89578;234;2710;6;0;*
89579;234;2708;6;0;*
89580;234;2733;6;0;*
89581;234;2734;6;0;*
89582;234;2719;6;0;*
89583;234;2721;6;0;*
89584;234;2724;5;0;*
89585;234;2725;5;0;*
89586;234;2720;5;0;*
89587;234;2721;5;0;*
89588;234;2705;5;0;*
89589;234;2706;5;0;*
89590;234;2707;5;0;*
89591;234;2710;5;0;*
89592;234;2738;4;0;*
89593;234;2715;4;0;*
89594;234;2733;4;0;*
89595;234;2736;4;0;*
89596;234;2716;4;0;*
89597;234;2719;4;0;*
89598;234;2656;4;0;*
89599;234;2659;4;0;*
89600;234;2697;3;0;*
89601;234;2709;3;0;*
89602;234;2669;3;0;*
89603;234;2671;3;0;*
89604;234;2687;3;0;*
89605;234;2689;3;0;*
89606;234;2693;3;0;*
89607;234;2688;3;0;*
89608;234;2687;3;0;*
89609;234;2688;3;0;*
89610;234;2719;3;0;*
89611;234;2720;3;0;*
89612;234;2663;3;0;*
89613;234;2665;3;0;*
89614;234;2690;2;0;*
89615;234;2693;2;0;*
89616;234;2686;2;0;*
89617;234;2685;2;0;*
89618;234;2717;2;0;*
89619;234;2718;2;0;*
89620;234;2725;2;0;*
89621;234;2722;2;0;*
89622;234;2717;3;0;*
89623;234;2719;3;0;*
89624;234;2739;4;0;*
89625;234;2738;4;0;*
89626;234;2749;4;0;*
89627;234;2751;4;0;*
89628;234;2691;4;0;*
89629;234;2694;4;0;*
89630;234;2696;3;0;*
89631;234;2700;3;0;*
89632;234;2627;3;0;*
89633;234;2631;3;0;*
89634;234;2604;3;0;*
89635;234;2604;3;0;*
89636;296;1751;37;1;*
89637;296;1752;37;0;*
89638;296;1940;37;0;*
89639;296;1941;37;0;*
89640;296;2025;37;0;*
89641;296;2028;37;0;*
89642;296;2234;37;0;*
89643;296;2186;37;0;*
89644;296;2190;37;0;*
89645;296;2190;37;0;*
89646;296;2205;37;0;*
89647;296;2209;37;0;*
89648;296;2208;37;0;*
89649;296;2210;37;0;*
89650;296;2206;37;0;*
89651;296;2205;37;0;*
89652;296;2209;37;0;*
89653;296;2209;37;0;*
89654;296;2264;37;0;*
89655;296;2265;37;0;*
89656;296;2238;37;0;*
89657;296;2236;37;0;*
89658;296;2237;37;1;*
89659;296;2240;37;0;*
89660;473;1893;39;0;*
89661;473;1856;37;0;*
89662;473;1889;37;0;*
89663;1121;2848;43;0;*
89664;296;2379;3;1;*
89665;296;2482;3;0;*
89666;296;2477;3;0;*
89667;296;2496;2;0;*
89668;296;1997;2;0;*
89669;296;2154;4;0;*
89670;296;2102;6;0;*
89671;296;2119;7;0;*
89672;296;2011;8;0;*
89673;296;2005;10;1;*
89674;296;2060;11;0;*
89675;296;2045;15;0;*
89676;296;1999;16;0;*
89677;296;1993;18;0;*
89678;296;2019;19;0;*
89679;296;2064;20;0;*
89680;296;2046;24;0;*
89681;296;2054;26;0;*
89682;296;2222;26;1;*
89683;296;2012;26;0;*
89684;296;2076;28;0;*
89685;296;2082;29;0;*
89686;296;2082;29;0;*
89687;296;2106;29;0;*
89688;296;2004;32;0;*
89689;296;2035;32;0;*
89690;296;2032;33;1;*
89691;296;2015;34;0;*
89692;296;2049;35;0;*
89693;296;2112;35;0;*
89694;296;1997;46;0;*
89695;296;2026;46;0;*
89696;296;2013;46;0;*
89697;296;2019;47;0;*
89698;296;2014;47;0;*
89699;296;2032;47;0;*
89700;296;2019;47;0;*
89701;296;2132;48;0;*
89702;296;2123;50;0;*
89703;296;1980;52;0;*
89704;296;1983;53;0;*
89705;296;1986;53;0;*
89706;296;1979;53;0;*
89707;296;2023;54;0;*
89708;296;1996;56;1;*
89709;296;2007;57;0;*
89710;296;2009;58;0;*
89711;296;2067;58;0;*
89712;296;2070;58;0;*
89713;296;2091;58;0;*
89714;296;2102;59;0;*
89715;296;2065;61;0;*
89716;296;2052;62;1;*
89717;296;2087;68;0;*
89718;296;2343;68;0;*
89719;296;2387;67;0;*
89720;296;2393;67;0;*
89721;296;2400;66;0;*
89722;296;2540;66;0;*
89723;296;2544;66;0;*
89724;296;2556;66;0;*
89725;296;2558;66;0;*
89726;296;2536;65;0;*
89727;296;2564;65;0;*
89728;296;2682;65;0;*
89729;296;2686;65;0;*
89730;296;2694;65;0;*
89731;296;2699;65;0;*
89732;296;2697;65;0;*
89733;296;2718;64;0;*
89734;296;2690;64;0;*
89735;296;2693;64;0;*
89736;296;2782;63;0;*
89737;296;2779;63;0;*
89738;296;2807;63;0;*
89739;296;2808;62;0;*
89740;296;2803;62;0;*
89741;296;2808;61;0;*
89742;296;2119;61;0;*
89743;296;2150;62;0;*
89744;296;2265;62;0;*
89745;296;2224;63;0;*
89746;296;2227;63;0;*
89747;296;2233;63;0;*
89748;296;2241;64;0;*
89749;296;2232;64;0;*
89750;296;2237;65;0;*
89751;296;2290;65;0;*
89752;296;2189;66;0;*
89753;296;2189;66;0;*
89754;296;2182;67;0;*
89755;296;2169;69;0;*
89756;296;2142;71;1;*
89757;296;2146;71;0;*
89758;296;2142;72;1;*
89759;296;2175;73;0;*
89760;296;2110;73;0;*
89761;296;2099;74;1;*
89762;296;2097;75;0;*
89763;296;2099;75;1;*
89764;296;2104;77;1;*
89765;296;2096;78;0;*
89766;296;2085;80;0;*
89767;296;2081;82;1;*
89768;296;2090;84;0;*
89769;296;2101;85;1;*
89770;296;2093;85;0;*
89771;296;2100;86;0;*
89772;296;2104;87;0;*
89773;296;2098;87;0;*
89774;296;2103;87;0;*
89775;296;2118;89;1;*
89776;296;2111;90;1;*
89777;296;2126;91;0;*
89778;296;2117;91;0;*
89779;296;2114;93;0;*
89780;296;2111;95;1;*
89781;296;2101;96;1;*
89782;296;2085;96;0;*
89783;296;2081;96;1;*
89784;296;2104;96;0;*
89785;296;2023;96;0;*
89786;296;2088;96;0;*
89787;296;2198;96;0;*
89788;296;2346;96;0;*
89789;296;2309;96;0;*
89790;296;2303;96;0;*
89791;296;2431;96;0;*
89792;296;2391;95;0;*
89793;296;2393;95;0;*
89794;296;2388;95;0;*
89795;296;2430;94;0;*
89796;296;2425;94;0;*
89797;296;2413;94;0;*
89798;296;2428;93;0;*
89799;296;2431;93;0;*
89800;296;2488;93;0;*
89801;296;2503;92;0;*
89802;296;2537;92;0;*
89803;296;2509;92;0;*
89804;296;2493;92;0;*
89805;296;2532;92;0;*
89806;296;2530;92;0;*
89807;296;2530;91;0;*
89808;296;2500;91;0;*
89809;296;2538;90;0;*
89810;296;2535;90;0;*
89811;296;2542;90;0;*
89812;296;2526;90;0;*
89813;296;2019;89;0;*
89814;296;2037;89;0;*
89815;296;2178;89;0;*
89816;296;2166;89;0;*
89817;296;2230;89;0;*
89818;296;2240;89;0;*
89819;296;2187;89;0;*
89820;296;2178;89;0;*
89821;296;2538;89;0;*
89822;296;2489;89;0;*
89823;296;2510;88;0;*
89824;296;2506;88;0;*
89825;296;2569;87;0;*
89826;296;2559;87;0;*
89827;296;2568;86;0;*
89828;296;2569;86;0;*
89829;296;2569;86;0;*
89830;296;2561;85;0;*
89831;296;2585;85;0;*
89832;296;2582;85;0;*
89833;296;2600;85;0;*
89834;296;2603;85;0;*
89835;296;2615;84;0;*
89836;296;2613;84;0;*
89837;296;2654;84;0;*
89838;296;2645;83;0;*
89839;296;2654;83;0;*
89840;296;2649;83;0;*
89841;296;2661;82;0;*
89842;296;2666;82;0;*
89843;296;2663;82;0;*
89844;296;2690;82;0;*
89845;296;2672;82;0;*
89846;296;2666;82;0;*
89847;296;2677;82;0;*
89848;296;2693;82;0;*
89849;296;2684;81;0;*
89850;296;2677;81;0;*
89851;296;2649;81;0;*
89852;296;2652;80;0;*
89853;296;2665;80;0;*
89854;296;2642;80;0;*
89855;296;2640;80;0;*
89856;296;2637;79;0;*
89857;296;2138;79;0;*
89858;296;2126;79;0;*
89859;296;2130;79;0;*
89860;296;2145;79;0;*
89861;296;2144;79;0;*
89862;296;2146;79;0;*
89863;296;2155;79;0;*
89864;296;2149;78;0;*
89865;296;2151;78;0;*
89866;296;2147;78;0;*
89867;296;2156;78;0;*
89868;296;2172;78;0;*
89869;296;2198;78;0;*
89870;296;2184;78;0;*
89871;296;2184;78;0;*
89872;296;2192;78;0;*
89873;296;2310;78;0;*
89874;296;2266;78;0;*
89875;296;2279;78;0;*
89876;296;2289;78;0;*
89877;296;2309;78;0;*
89878;296;2322;78;0;*
89879;296;2281;77;0;*
89880;296;2285;77;0;*
89881;296;2317;77;0;*
89882;296;2318;77;0;*
89883;296;2330;77;0;*
89884;296;2322;77;0;*
89885;296;2316;77;0;*
89886;296;2320;76;0;*
89887;296;2316;76;0;*
89888;296;2320;76;0;*
89889;296;2317;76;0;*
89890;296;2249;76;0;*
89891;296;2232;75;0;*
